date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_vehicules_legers_kmh,vitesse_poids_lourds_kmh
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,43,45.361,4.2526,23107,ST FERREOL D AUROURE vers ST ETIENNE,PARIFEX,2011-10-31T16:05:27Z,Radar discriminant,,RN88,,90,70
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,71,46.413,4.4365,23108,MACON vers MOULINS,PARIFEX,2011-10-31T16:05:27Z,Radar discriminant,,RN79,,80,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,86,46.619,0.3449,23109,NANTES vers LIMOGES,PARIFEX,2012-03-21T16:05:27Z,Radar discriminant,,RN147,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,86,46.618,0.356,23110,LIMOGES vers NANTES,PARIFEX,2012-03-28T16:05:27Z,Radar discriminant,,RN147,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,88,48.054,6.587,23111,EPINAL vers REMIREMONT,PARIFEX,2012-02-10T16:05:27Z,Radar discriminant,,RN57,,110,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,57,49.377654,6.09112,23112,ANGEVILLERS vers THIONVILLE,PARIFEX,2012-07-30T16:05:28Z,Radar discriminant,,RD14,,90,70
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,24,45.41358,0.85801,23113,ST JEAN DE COLE vers THIVIERS,PARIFEX,2011-10-10T16:05:28Z,Radar discriminant,,RD707,,80,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,24,45.415,0.8791,23114,THIVIERS vers ST JEAN DE COLE,PARIFEX,2012-02-17T16:05:28Z,Radar discriminant,,RD707,,80,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,28,48.416,1.4759,23115,CHARTRES vers DREUX,PARIFEX,2012-03-28T16:05:28Z,Radar discriminant,,RN123,,110,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,37,47.37244,0.65324,23116,FONDETTES vers JOUE LES TOURS,PARIFEX,2012-02-10T16:05:28Z,Radar discriminant,,RD37,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,37,47.32163,0.70358,23117,JOUE LES TOURS vers CORMERY,PARIFEX,2012-02-10T16:05:28Z,Radar discriminant,,RD37,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,37,47.372853,0.653372,23118,JOUE LES TOURS vers FONDETTES,PARIFEX,2012-03-07T16:05:28Z,Radar discriminant,,RD37,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,37,47.593,0.7401,23119,ST LAURENT EN GATINES vers BEAUMONT LA RONCE,PARIFEX,2012-08-10T16:05:28Z,Radar discriminant,,RD766,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,45,48.108,1.891,23120,ARTENAY vers PARIS,PARIFEX,2012-03-30T16:05:28Z,Radar discriminant,,RD2020,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,45,47.934802,1.930114,23121,MONTARGIS vers ORLEANS,PARIFEX,2012-05-02T16:05:28Z,Radar discriminant,,RD2060,,70,70
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,95,48.977,2.4732,23122,A1 vers GONESSE,PARIFEX,2013-02-18T16:05:28Z,Radar discriminant,,RD170,,110,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,95,48.997,2.4822,23123,PARIS vers PROVINCE,PARIFEX,2013-10-04T16:05:28Z,Radar discriminant,,D317,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,89,48.173,3.3941,23124,TROYES vers SENS,PARIFEX,2013-02-28T16:05:28Z,Radar discriminant,,RD660,,90,90
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,89,47.792,3.6229,23125,CHABLIS vers AUXERRE,PARIFEX,2011-12-05T16:05:28Z,Radar discriminant,,RN65,,80,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,89,48.176,3.1904,23126,SENS vers NEMOURS,PARIFEX,2011-12-05T16:05:28Z,Radar discriminant,,RD81,,80,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,69,45.796074,4.934379,23127,MARSEILLE vers PARIS,PARIFEX,2012-03-22T16:05:28Z,Radar discriminant,,RN346,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,10,48.332771,4.093514,23128,LA CHAPELLE ST LUC vers PARRES AUX TERTRES,PARIFEX,2012-05-29T16:05:28Z,Radar discriminant,,RD610,,110,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,30,43.736,4.4634,23129,NIMES vers ARLES,PARIFEX,2013-06-07T16:05:28Z,Radar discriminant,,A54,,130,90
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,30,43.937,4.604,23130,ORANGE vers NIMES,PARIFEX,2014-03-24T16:05:28Z,Radar discriminant,,A9,,130,90
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,31,43.584,1.4965,23131,TOULOUSE vers NARBONNE,PARIFEX,2013-02-05T16:05:28Z,Radar discriminant,,A61,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,31,43.634,1.421,23132,TOULOUSE vers BORDEAUX,PARIFEX,2013-02-05T16:05:28Z,Radar discriminant,,A620,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,32,43.686,-0.1748,23133,BARCELONNE DU GERS vers RISCLE,PARIFEX,2012-03-07T16:05:29Z,Radar discriminant,,RD935,,90,80
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,38,45.243,5.8603,23134,GRENOBLE vers CHAMBERY,PARIFEX,2012-06-15T16:05:29Z,Radar discriminant,,A41,,130,90
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,41,47.797,1.0737,23135,PARIS vers TOURS,PARIFEX,2012-10-26T16:05:29Z,Radar discriminant,,RN10,,70,50
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,49,47.343933,-0.066891,23136,ANGERS vers TOURS,PARIFEX,2013-07-22T16:05:29Z,Radar discriminant,,A85,,130,90
2023-04-17T14:05:27Z,2023-04-17T14:05:27Z,55,48.643,5.066,23137,PARIS vers NANCY,PARIFEX,2012-05-16T16:05:29Z,Radar discriminant,,RN4,,110,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,59,50.55145,3.06023,23138,LILLE vers PARIS,PARIFEX,2013-07-04T16:05:29Z,Radar discriminant,,A1,,110,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,59,50.64014,2.9372,23139,LILLE vers DUNKERQUE,PARIFEX,2012-05-05T16:05:29Z,Radar discriminant,,A25,,110,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,62,50.85025,1.72379,23140,CALAIS vers BOULOGNE SUR MER,PARIFEX,2014-01-06T16:05:29Z,Radar discriminant,,A16,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,62,50.7029,1.62584,23141,A16 vers PORT DE BOULOGNE,PARIFEX,2014-03-10T16:05:30Z,Radar discriminant,,RN416,,70,50
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,67,48.339,7.5412,23142,SELESTAT vers STRASBOURG,PARIFEX,2012-08-10T16:05:30Z,Radar discriminant,,RD83,,70,50
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,69,45.777,4.9715,23143,PARIS vers Marseille,PARIFEX,2012-03-22T16:05:30Z,Radar discriminant,,RN346,,90,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,71,46.734,4.8358,23144,LYON vers PARIS,PARIFEX,2013-10-04T16:05:30Z,Radar discriminant,,A6,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,71,46.73369,4.83553,23145,PARIS vers LYON,PARIFEX,2013-10-14T16:05:30Z,Radar discriminant,,A6,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,78,48.903,2.0053,23146,PARIS vers PROVINCE,PARIFEX,2013-12-13T16:05:30Z,Radar discriminant,,A13,,110,70
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,78,48.778,2.2135,23147,DREUX vers CRETEIL,PARIFEX,2013-03-15T16:05:30Z,Radar discriminant,,A86,,110,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,78,48.506,1.8357,23148,PROVINCE vers PARIS,PARIFEX,2012-08-10T16:05:30Z,Radar discriminant,,RN191,,80,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,78,48.798458,1.772916,23149,DREUX vers CRETEIL,PARIFEX,2012-10-09T16:05:30Z,Radar discriminant,,RN12,,110,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,82,43.999,1.3646,23150,MONTAUBAN vers TOULOUSE,PARIFEX,2013-11-12T16:05:30Z,Radar discriminant,,A20,,90,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,10,48.142,4.6167,23151,TROYES vers DIJON,PARIFEX,2012-10-26T16:05:30Z,Radar discriminant,,A5,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,13,43.656,4.6519,23152,ARLES vers ST MARTIN DE CRAU,PARIFEX,2013-02-21T16:05:30Z,Radar discriminant,,RN113,,110,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,13,43.404368,5.341811,23153,MARSEILLE vers VITROLLES,PARIFEX,2013-03-25T16:05:30Z,Radar discriminant,,A7,,110,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,15,45.268816,3.202271,23154,CLERMONT FERRAND vers MONTPELLIER,PARIFEX,2012-05-02T16:05:30Z,Radar discriminant,,A75,,110,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,15,45.175,3.1705,23155,MONTPELLIER vers CLERMONT,PARIFEX,2012-05-02T16:05:30Z,Radar discriminant,,A75,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,19,45.372,1.5736,23156,TOULOUSE vers PARIS,PARIFEX,2012-08-10T16:05:30Z,Radar discriminant,,A20,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,19,45.5273,2.339,23157,CLERMONT FERRAND vers BORDEAUX,PARIFEX,2012-10-01T16:05:30Z,Radar discriminant,,A89,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,25,47.50655,6.83185,23158,MULHOUSE vers BESANCON,PARIFEX,2013-08-05T16:05:30Z,Radar discriminant,,A36,,110,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,25,47.50626,6.83206,23159,BESANCON vers MULHOUSE,PARIFEX,2014-04-22T16:05:30Z,Radar discriminant,,A36,,110,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,28,48.18,1.3748,23160,CHATEAUDUN vers CHARTRES,PARIFEX,2012-03-21T16:05:30Z,Radar discriminant,,RN10,,90,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,28,48.751,1.4536,23161,DREUX vers HOUDAN,PARIFEX,2012-04-11T16:05:30Z,Radar discriminant,,RN12,,110,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,28,48.454,1.4482,23162,DREUX vers ORLEANS,PARIFEX,2012-03-28T16:05:31Z,Radar discriminant,,RN1154,,80,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,36,46.605,1.5017,23163,CHATEAUROUX vers LIMOGES,PARIFEX,2013-01-23T16:05:31Z,Radar discriminant,,A20,,110,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,37,47.117,0.5987,23164,TOURS vers CHATELLERAULT,PARIFEX,2012-06-25T16:05:31Z,Radar discriminant,,A10,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,37,47.415,0.7295,23165,PARIS vers BORDEAUX,PARIFEX,2013-01-23T16:05:31Z,Radar discriminant,,A10,,110,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,44,47.165972,-1.522873,23166,ST SEBASTIEN SUR LOIRE vers BOUGUENAIS,PARIFEX,2013-02-13T16:05:31Z,Radar discriminant,,RN844,,90,80
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,45,47.767595,1.568362,23167,BLOIS vers ORLEANS,PARIFEX,2014-01-31T16:05:31Z,Radar discriminant,,A10,,130,90
2023-04-17T14:05:29Z,2023-04-17T14:05:29Z,47,44.266,0.2796,23168,BORDEAUX vers TOULOUSE,PARIFEX,2012-05-16T16:05:31Z,Radar discriminant,,A62,,130,90
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,50,48.73475,-1.29568,23169,CAEN vers RENNES,PARIFEX,2012-09-17T16:05:31Z,Radar discriminant,,A84,,130,90
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,52,48.277,5.1119,23170,ST DIZIER vers CHAUMONT,PARIFEX,2012-03-21T16:05:31Z,Radar discriminant,,RN67,,80,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,61,48.783,0.318,23171,ROUEN vers ALENCON,PARIFEX,2012-06-19T16:05:31Z,Radar discriminant,,A28,,130,90
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,67,48.589,7.7303,23172,STRASBOURG vers COLMAR,PARIFEX,2013-11-04T16:05:31Z,Radar discriminant,,M35,,70,70
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,73,45.585311,5.907693,23173,GRENOBLE vers AIX LES BAINS,PARIFEX,2013-02-22T16:05:31Z,Radar discriminant,,RN201,,90,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,73,45.567,5.9427,23174,CHAMBERY vers ALBERTVILLE,PARIFEX,2012-06-25T16:05:32Z,Radar discriminant,,RN201,,90,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,74,46.075,5.9057,23175,GENEVE vers LYON,PARIFEX,2012-12-03T16:05:32Z,Radar discriminant,,A40,,110,90
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,80,49.99,3.0073,23176,CAMBRAI vers PERONNE,PARIFEX,2012-06-19T16:05:32Z,Radar discriminant,,RD917,,80,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,80,49.658,2.7086,23177,ROYE vers MONTDIDIER,PARIFEX,2012-09-17T16:05:32Z,Radar discriminant,,RD930,,80,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,80,49.951,1.942,23178,POIX DE PICARDIE vers AIRAINES,PARIFEX,2012-05-29T16:05:32Z,Radar discriminant,,RD901,,80,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,80,50.121,1.7958,23179,ABBEVILLE vers ROUEN,PARIFEX,2012-10-26T16:05:32Z,Radar discriminant,,A28,,110,90
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,80,49.957,2.8766,23180,ALBERT vers PERONNE,PARIFEX,2012-09-17T16:05:32Z,Radar discriminant,,RD938,,80,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,87,45.849,1.2761,23181,PARIS vers TOULOUSE,PARIFEX,2012-06-29T16:05:32Z,Radar discriminant,,A20,,90,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,88,48.16363,5.70697,23182,DIJON vers NANCY,PARIFEX,2013-12-02T16:05:32Z,Radar discriminant,,A31,,130,90
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,91,48.609,2.3333,23183,BRETIGNY SUR ORGE vers EVRY,PARIFEX,2013-08-05T16:05:32Z,Radar discriminant,,RD19,,90,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,91,48.609,2.3332,23184,EVRY COURCOURONNES vers BRETIGNY SUR ORGE,PARIFEX,2013-08-05T16:05:32Z,Radar discriminant,,RD19,,90,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,95,49.035,2.4873,23185,ROISSY vers CERGY,PARIFEX,2013-06-07T16:05:32Z,Radar discriminant,,RN104,,110,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,95,49.060959,2.3584,23186,CERGY vers ROISSY EN FRANCE,PARIFEX,2013-01-23T16:05:32Z,Radar discriminant,,RN104,,110,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,44,47.165,-1.5225,23187,BOUGUENAIS vers ST SEBASTIEN SUR LOIRE,PARIFEX,2013-02-11T16:05:32Z,Radar discriminant,,RN844,,90,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,44,47.253115,-1.477797,23188,CARQUEFOU vers BASSE GOULAINE,PARIFEX,2014-02-14T16:05:32Z,Radar discriminant,,A811,,90,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,16,45.851,0.5038,23189,LIMOGES vers ANGOULEME,PARIFEX,2012-12-18T16:05:32Z,Radar discriminant,,RN141,,70,50
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,16,45.6177,0.10097,23190,ANGOULEME vers BORDEAUX,PARIFEX,2012-08-10T16:05:32Z,Radar discriminant,,RN10,,110,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,16,45.678,0.1485,23191,ANGOULEME vers POITIERS,PARIFEX,2013-07-15T16:05:32Z,Radar discriminant,,RN 10,,110,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,23,46.21595,1.722814,23192,BELLAC vers GUERET,PARIFEX,2012-09-17T16:05:32Z,Radar discriminant,,RN145,,110,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,23,46.192479,1.953377,23193,MONTLUCON vers GUERET,PARIFEX,2013-01-07T16:05:32Z,Radar discriminant,,RN145,,110,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,85,46.761,-1.4307,23194,LA ROCHE SUR YON vers NANTES,PARIFEX,2012-06-19T16:05:32Z,Radar discriminant,,RD763,,110,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,59,50.523,3.0409,23195,PARIS vers LILLE,PARIFEX,2013-07-04T16:05:33Z,Radar discriminant,,A1,,130,90
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,06,43.732699,7.295554,23196,ITALIE vers NICE,PARIFEX,2013-10-25T16:05:33Z,Radar discriminant,,A8,,110,50
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,06,43.797,7.4834,23197,ITALIE vers AIX EN PROVENCE,PARIFEX,2013-12-16T16:05:33Z,Radar discriminant,,A8,,110,70
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,18,47.283681,2.190504,23198,NEUVY SUR BARANGEON vers VIERZON,PARIFEX,2013-10-25T16:05:33Z,Radar discriminant,,RD926,,80,80
2023-04-17T14:05:31Z,2023-04-17T14:05:31Z,33,44.744,-0.7043,23199,BORDEAUX vers BAYONNE,PARIFEX,2013-03-20T16:05:33Z,Radar discriminant,,A63,,130,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,33,44.593,-0.843,23200,BAYONNE vers BORDEAUX,PARIFEX,2013-04-12T16:05:33Z,Radar discriminant,,A63,,130,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,33,44.97754,-0.43216,23201,ANGOULEME vers BORDEAUX,PARIFEX,2013-07-24T16:05:33Z,Radar discriminant,,A10,,130,90
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,60,49.223067,2.642181,23202,LILLE vers PARIS,PARIFEX,2013-07-15T16:05:33Z,Radar discriminant,,A1,,130,90
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,60,49.087861,2.732704,23203,PARIS vers SOISSONS,PARIFEX,2013-09-09T16:05:33Z,Radar discriminant,,RN2,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,69,45.824527,4.918214,23204,PARIS vers MARSEILLE,PARIFEX,2013-10-25T16:05:33Z,Radar discriminant,,A46,,110,90
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,69,45.731,4.9788,23205,PARIS vers MARSEILLE,PARIFEX,2013-02-14T16:05:33Z,Radar discriminant,,RN346,,90,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,69,45.8919,4.37018,23206,ROANNE vers TARARE,PARIFEX,2013-02-11T16:05:34Z,Radar discriminant,,RN7,,80,70
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,79,46.191,-0.0572,23207,MELLE vers CIVRAY,PARIFEX,2013-02-11T16:05:34Z,Radar discriminant,,RD948,,70,50
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,91,48.625,2.3604,23208,BONDOUFLE vers STE GENEVIEVE DES BOIS,PARIFEX,2013-10-14T16:05:34Z,Radar discriminant,,RN104,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,70,47.633,6.1594,23209,BELFORT vers LANGRES,PARIFEX,2012-12-21T16:05:34Z,Radar discriminant,,RN19,,70,50
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,44,47.251324,-1.476574,23210,NANTES vers PARIS,PARIFEX,2013-11-12T16:05:34Z,Radar discriminant,,A811,,90,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,33,45.031,-0.4199,23211,ANGOULEME vers BORDEAUX,PARIFEX,2013-11-12T16:05:34Z,Radar discriminant,,RN10,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,52,48.647,4.8641,23212,ST DIZIER vers VITRY LE FRANCOIS,PARIFEX,2013-09-02T16:05:34Z,Radar discriminant,,RN4,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,02,49.364235,3.344947,23213,LAON vers PARIS,PARIFEX,2014-03-13T16:05:34Z,Radar discriminant,,RN2,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,02,49.364071,3.345112,23214,PARIS vers LAON,PARIFEX,2014-03-13T16:05:34Z,Radar discriminant,,RN2,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,08,49.72738,4.42786,23215,LEPRON LES VALLEES vers WAGNON,PARIFEX,2014-02-14T16:05:34Z,Radar discriminant,,RD985,,80,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,08,49.753,5.0284,23216,FRONTIERE BELGE vers SEDAN,PARIFEX,2013-12-02T16:05:34Z,Radar discriminant,,RN58,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,17,46.199,-1.0354,23217,LA ROCHELLE vers NIORT,PARIFEX,2013-02-21T16:05:34Z,Radar discriminant,,RN11,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,17,46.126,-1.106,23218,ROCHEFORT vers La ROCHELLE,PARIFEX,2013-02-21T16:05:34Z,Radar discriminant,,RN137,,90,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,17,45.3,-0.2388,23219,MONTLIEU LA GARDE vers CHEVANCEAUX,PARIFEX,2013-03-18T16:05:34Z,Radar discriminant,,RN10,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,60,49.431253,2.810755,23220,BEAUVAIS vers SOISSONS,PARIFEX,2013-09-30T16:05:34Z,Radar discriminant,,RN31,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,60,49.249271,2.481997,23221,CHANTILLY vers CLERMONT,PARIFEX,2013-10-04T16:05:34Z,Radar discriminant,,RD1016,,90,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,68,48.146,7.3689,23222,COLMAR vers STRASBOURG,PARIFEX,2013-05-13T16:05:34Z,Radar discriminant,,RN83,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,71,46.894,4.8527,23223,CHALON SUR SAONE vers DEMIGNY,PARIFEX,2013-02-18T16:05:34Z,Radar discriminant,,RD19,,70,50
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,81,43.909,1.7595,23224,MONTAUBAN vers ALBI,PARIFEX,2013-08-08T16:05:34Z,Radar discriminant,,RD999,,90,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,81,43.916,2.2793,23225,ALBI vers VILLEFRANCHE D ALBIGEOIS,PARIFEX,2013-08-08T16:05:34Z,Radar discriminant,,RD999,,90,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,81,43.621,2.3086,23226,BRASSAC vers CASTRES,PARIFEX,2013-04-08T16:05:35Z,Radar discriminant,,RD622,,90,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,66,42.739,2.8873,23227,RIVESALTES vers PERPIGNAN,PARIFEX,2013-10-24T16:05:35Z,Radar discriminant,,RD900,,110,80
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,86,46.824,0.5191,23228,BORDEAUX vers PARIS,PARIFEX,2013-05-24T16:05:35Z,Radar discriminant,,A10,,130,90
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,34,43.62914,3.69391,23229,CLERMONT L HERAULT vers MONTPELLIER,PARIFEX,2013-09-06T16:05:35Z,Radar discriminant,,A750,,130,90
2023-04-17T14:05:33Z,2023-04-17T14:05:33Z,68,48.14634,7.36874,23230,STRASBOURG vers COLMAR,PARIFEX,2013-07-03T16:05:35Z,Radar discriminant,,RN83,,110,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,59,50.583,3.0907,23231,PARIS vers LILLE,PARIFEX,2013-11-21T16:05:35Z,Radar discriminant,,A1,,90,90
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,59,50.589,3.0965,23232,LILLE vers PARIS,PARIFEX,2013-11-21T16:05:35Z,Radar discriminant,,A1,,90,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,54,48.867421,6.093431,23233,NANCY vers METZ,PARIFEX,2013-09-13T16:05:35Z,Radar discriminant,,A31,,110,90
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,54,48.921,6.1098,23234,METZ vers NANCY,PARIFEX,2013-08-12T16:05:35Z,Radar discriminant,,A31,,110,90
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,91,48.536733,2.209299,23235,MAUCHAMPS vers EGLY,PARIFEX,2014-01-20T16:05:35Z,Radar discriminant,,RN20,,90,70
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,55,48.70354,5.42523,23236,PARIS vers NANCY,PARIFEX,2013-11-04T16:05:36Z,Radar discriminant,,RN4,,110,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,55,48.693,5.3376,23237,NANCY vers PARIS,PARIFEX,2014-01-02T16:05:36Z,Radar discriminant,,RN 4,,110,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,33,44.783,-0.6321,23238,BAYONNE vers BORDEAUX,PARIFEX,2014-05-26T16:05:36Z,Radar discriminant,,A63,,90,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,37,47.363,0.7134,23239,BORDEAUX vers PARIS,PARIFEX,2013-10-25T16:05:36Z,Radar discriminant,,A10,,90,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,37,47.396,0.707,23240,PARIS vers BORDEAUX,PARIFEX,2013-09-23T16:05:36Z,Radar discriminant,,A10,,90,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,10,48.485,3.4819,23241,Paris vers Troyes,PARIFEX,2014-05-27T16:05:36Z,Radar discriminant,,RD619,,90,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,10,48.496,4.1362,23242,TROYES vers ARCIS SUR AUBE,PARIFEX,2014-01-02T16:05:36Z,Radar discriminant,,RD677,,90,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,12,44.39,2.695,23243,SEVERAC LE CHATEAU vers RODEZ,PARIFEX,2013-09-02T16:05:36Z,Radar discriminant,,RN88,,80,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,16,45.989,0.2005,23244,POITIERS vers ANGOULEME,PARIFEX,2014-02-03T16:05:36Z,Radar discriminant,,RN10,,90,80
2023-04-17T14:05:35Z,2023-04-17T14:05:35Z,22,48.517,-2.745,23245,Brest vers Rennes,PARIFEX,2014-08-21T16:05:36Z,Radar discriminant,,RN12,,90,70
